,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,outcome
894872,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.67,1,0.33,1,0,255,1,0,0.05,0,0,0,0,0.02,1,satan.
894873,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.75,1,0.25,1,0,255,1,0,0.05,0,0,0,0,0.02,1,satan.
894874,0,tcp,csnet_ns,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0.8,1,0.2,1,0,255,1,0,0.06,0,0,0,0,0.02,1,satan.
894875,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0.83,1,0.17,1,0,255,1,0,0.06,0,0,0,0,0.03,1,satan.
894876,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0.86,1,0.14,1,0,255,1,0,0.07,0,0,0,0,0.03,1,satan.
894877,0,tcp,iso_tsap,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0.88,1,0.12,1,0,255,1,0,0.07,0,0,0,0,0.04,1,satan.
894878,0,tcp,hostnames,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0.89,1,0.11,1,0,255,1,0,0.07,0,0,0,0,0.04,1,satan.
894879,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0.9,1,0.1,1,0,255,1,0,0.08,0,0,0,0,0.04,1,satan.
894880,5,tcp,pop_3,SF,6,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0.82,0,0.09,1,0,255,1,0,0.08,0,0,0,0,0.04,0,satan.
894881,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0.83,1,0.08,1,0,255,1,0,0.09,0,0,0,0,0.05,1,satan.
894882,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0.85,1,0.08,1,0,255,1,0,0.09,0,0,0,0,0.05,1,satan.
894883,0,tcp,supdup,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0.86,1,0.07,1,0,255,1,0,0.09,0,0,0,0,0.05,1,satan.
894884,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0.87,1,0.07,1,0,255,1,0,0.1,0,0,0,0,0.06,1,satan.
894885,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0.88,1,0.06,1,0,255,1,0,0.1,0,0,0,0,0.06,1,satan.
894886,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0.88,1,0.06,1,0,255,1,0,0.11,0,0,0,0,0.07,1,satan.
894887,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0.89,1,0.06,1,0,255,1,0,0.11,0,0,0,0,0.07,1,satan.
894888,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0.89,1,0.05,1,0,255,1,0,0.11,0,0,0,0,0.07,1,satan.
894889,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0.9,1,0.05,1,0,255,1,0,0.12,0,0,0,0,0.08,1,satan.
894890,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0.9,1,0.05,1,0,255,1,0,0.12,0,0,0,0,0.08,1,satan.
894891,0,tcp,link,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0.91,1,0.05,1,0,255,1,0,0.13,0,0,0,0,0.09,1,satan.
894892,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0.91,1,0.04,1,0,255,1,0,0.13,0,0,0,0,0.09,1,satan.
894893,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0.92,1,0.04,1,0,255,1,0,0.13,0,0,0,0,0.09,1,satan.
894894,0,tcp,ctf,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0.92,1,0.04,1,0,255,1,0,0.14,0,0,0,0,0.1,1,satan.
894895,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0.92,1,0.04,1,0,255,1,0,0.14,0,0,0,0,0.1,1,satan.
894896,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0.93,1,0.04,1,0,255,1,0,0.15,0,0,0,0,0.11,1,satan.
894897,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0.93,1,0.04,1,0,255,1,0,0.15,0,0,0,0,0.11,1,satan.
894898,0,tcp,http,S2,6,144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29,1,0.03,1,0.9,0,0.03,1,0,255,206,0.81,0.15,0,0,0,0,0.11,0,satan.
894899,2,tcp,finger,SF,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0.03,0,0.87,0,0.03,1,0,255,7,0.03,0.15,0,0,0,0,0.11,0,satan.
894900,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0.03,0,0.87,1,0.03,1,0,255,1,0,0.15,0,0,0,0,0.11,1,satan.
894901,0,tcp,rje,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0.03,0,0.88,1,0.03,1,0,255,1,0,0.16,0,0,0,0,0.12,1,satan.
894902,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0.03,0,0.88,1,0.03,1,0,255,1,0,0.16,0,0,0,0,0.12,1,satan.
894903,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0.03,0,0.88,1,0.03,1,0,255,1,0,0.16,0,0,0,0,0.13,1,satan.
894904,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0.03,0,0.89,1,0.03,1,0,255,1,0,0.17,0,0,0,0,0.13,1,satan.
894905,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0.03,0,0.89,1,0.03,1,0,255,1,0,0.17,0,0,0,0,0.13,1,satan.
894906,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0.03,0,0.89,1,0.03,1,0,255,1,0,0.18,0,0,0,0,0.14,1,satan.
894907,0,tcp,remote_job,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0.03,0,0.89,1,0.03,1,0,255,1,0,0.18,0,0,0,0,0.14,1,satan.
894908,2,tcp,gopher,SF,6,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,1,0.03,0,0.87,0,0.03,1,0,255,2,0.01,0.18,0,0,0,0,0.14,0,satan.
894909,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0.03,0,0.88,1,0.03,1,0,255,1,0,0.18,0,0,0,0,0.15,1,satan.
894910,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0.02,0,0.88,1,0.02,1,0,255,1,0,0.19,0,0,0,0,0.15,1,satan.
894911,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0.02,0,0.88,1,0.02,1,0,255,1,0,0.19,0,0,0,0,0.15,1,satan.
894912,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0.02,0,0.88,1,0.02,1,0,255,1,0,0.2,0,0,0,0,0.16,1,satan.
894913,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0.02,0,0.89,1,0.02,1,0,255,1,0,0.2,0,0,0,0,0.16,1,satan.
894914,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0.02,0,0.89,1,0.02,1,0,255,1,0,0.2,0,0,0,0,0.16,1,satan.
894915,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0.02,0,0.89,1,0.02,1,0,255,1,0,0.21,0,0,0,0,0.17,1,satan.
894916,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0.02,0,0.89,1,0.02,1,0,255,1,0,0.21,0,0,0,0,0.17,1,satan.
894917,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0.02,0,0.9,1,0.02,1,0,255,1,0,0.22,0,0,0,0,0.18,1,satan.
894918,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0.02,0,0.9,1,0.02,1,0,255,1,0,0.22,0,0,0,0,0.18,1,satan.
894919,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0.02,0,0.9,1,0.02,1,0,255,1,0,0.22,0,0,0,0,0.18,1,satan.
894920,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0.02,0,0.9,1,0.02,1,0,255,1,0,0.23,0,0,0,0,0.19,1,satan.
894921,0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0.02,0,0.9,1,0.02,1,0,255,1,0,0.23,0,0,0,0,0.19,1,satan.
894922,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0.02,0,0.91,1,0.02,1,0,255,1,0,0.24,0,0,0,0,0.2,1,satan.
894923,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0.02,0,0.91,1,0.02,1,0,255,1,0,0.24,0,0,0,0,0.2,1,satan.
894924,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0.02,0,0.91,1,0.02,1,0,255,1,0,0.24,0,0,0,0,0.2,1,satan.
894925,2,tcp,domain,RSTO,6,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,1,0.02,0,0.91,1,0.02,1,0,255,1,0,0.25,0,0,0,0,0.21,1,satan.
894926,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0.02,0,0.91,1,0.02,1,0,255,1,0,0.25,0,0,0,0,0.21,1,satan.
894927,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0.02,0,0.91,1,0.02,1,0,255,1,0,0.25,0,0,0,0,0.22,1,satan.
894928,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.26,0,0,0,0,0.22,1,satan.
894929,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.26,0,0,0,0,0.22,1,satan.
894930,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.27,0,0,0,0,0.23,1,satan.
894931,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.27,0,0,0,0,0.23,1,satan.
894932,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.27,0,0,0,0,0.24,1,satan.
894933,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.28,0,0,0,0,0.24,1,satan.
894934,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.28,0,0,0,0,0.24,1,satan.
894935,0,tcp,whois,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0.02,0,0.92,1,0.02,1,0,255,1,0,0.29,0,0,0,0,0.25,1,satan.
894936,0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.29,0,0,0,0,0.25,1,satan.
894937,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.29,0,0,0,0,0.25,1,satan.
894938,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.3,0,0,0,0,0.26,1,satan.
894939,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.3,0,0,0,0,0.26,1,satan.
894940,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.31,0,0,0,0,0.27,1,satan.
894941,2,tcp,time,SF,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,1,0.01,0,0.92,0,0.01,1,0,255,1,0,0.31,0,0,0,0,0.27,0,satan.
894942,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.31,0,0,0,0,0.27,1,satan.
894943,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.32,0,0,0,0,0.27,1,satan.
894944,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.32,0,0,0,0,0.28,1,satan.
894945,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.33,0,0,0,0,0.28,1,satan.
894946,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.33,0,0,0,0,0.29,1,satan.
894947,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.33,0,0,0,0,0.29,1,satan.
894948,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.34,0,0,0,0,0.29,1,satan.
894949,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.34,0,0,0,0,0.3,1,satan.
894950,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.35,0,0,0,0,0.3,1,satan.
894951,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.35,0,0,0,0,0.31,1,satan.
894952,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0.01,0,0.93,1,0.01,1,0,255,1,0,0.35,0,0,0,0,0.31,1,satan.
894953,1,tcp,smtp,SF,6,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84,1,0.01,0,0.92,0,0.01,1,0,255,6,0.02,0.35,0,0,0,0,0.31,0,satan.
894954,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.36,0,0,0,0,0.31,1,satan.
894955,6,tcp,telnet,SF,39,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1,0.01,0,0.91,0,0.01,1,0,255,3,0.01,0.36,0,0,0,0,0.31,0,satan.
894956,11,tcp,ssh,RSTO,6,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.36,0,0,0,0,0.32,1,satan.
894957,8,tcp,ftp,SF,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0.01,0,0.9,0,0.01,1,0,255,2,0.01,0.36,0,0,0,0,0.32,0,satan.
894958,0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0.01,0,0.9,1,0.01,1,0,255,1,0,0.36,0,0,0,0,0.32,1,satan.
894959,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.01,0,0.9,1,0.01,1,0,255,1,0,0.37,0,0,0,0,0.33,1,satan.
894960,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0.01,0,0.9,1,0.01,1,0,255,1,0,0.37,0,0,0,0,0.33,1,satan.
894961,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0.01,0,0.9,1,0.01,1,0,255,1,0,0.38,0,0,0,0,0.33,1,satan.
894962,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0.01,0,0.9,1,0.01,1,0,255,1,0,0.38,0,0,0,0,0.34,1,satan.
894963,0,tcp,netstat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0.01,0,0.9,1,0.01,1,0,255,1,0,0.38,0,0,0,0,0.34,1,satan.
894964,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.39,0,0,0,0,0.35,1,satan.
894965,0,tcp,daytime,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.39,0,0,0,0,0.35,1,satan.
894966,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.4,0,0,0,0,0.35,1,satan.
894967,0,tcp,systat,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.4,0,0,0,0,0.36,1,satan.
894968,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.4,0,0,0,0,0.36,1,satan.
894969,0,tcp,discard,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.41,0,0,0,0,0.36,1,satan.
894970,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.41,0,0,0,0,0.37,1,satan.
894971,0,tcp,echo,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.42,0,0,0,0,0.37,1,satan.
894972,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.42,0,0,0,0,0.38,1,satan.
894973,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.42,0,0,0,0,0.38,1,satan.
894974,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.43,0,0,0,0,0.38,1,satan.
894975,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.43,0,0,0,0,0.39,1,satan.
894976,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.44,0,0,0,0,0.39,1,satan.
894977,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.44,0,0,0,0,0.4,1,satan.
894978,0,tcp,pm_dump,SF,44,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1,0.01,0,0.91,0,0.01,1,0,255,1,0,0.44,0,0,0,0,0.4,0,satan.
894979,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.45,0,0,0,0,0.4,1,satan.
894980,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.45,0,0,0,0,0.4,1,satan.
894981,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.45,0,0,0,0,0.41,1,satan.
894982,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.46,0,0,0,0,0.41,1,satan.
894983,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.46,0,0,0,0,0.42,1,satan.
894984,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.47,0,0,0,0,0.42,1,satan.
894985,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0.01,0,0.91,1,0.01,1,0,255,1,0,0.47,0,0,0,0,0.42,1,satan.
894986,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.47,0,0,0,0,0.43,1,satan.
894987,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.48,0,0,0,0,0.43,1,satan.
894988,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.48,0,0,0,0,0.44,1,satan.
894989,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.49,0.01,0,0,0,0.44,1,satan.
894990,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.49,0.01,0,0,0,0.44,1,satan.
894991,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.49,0,0,0,0,0.45,1,satan.
894992,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.5,0,0,0,0,0.45,1,satan.
894993,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.5,0,0,0,0,0.45,1,satan.
894994,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.51,0.01,0,0,0,0.46,1,satan.
894995,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.51,0,0,0,0,0.46,1,satan.
894996,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.51,0,0,0,0,0.47,1,satan.
894997,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.52,0,0,0,0,0.47,1,satan.
894998,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.52,0,0,0,0,0.47,1,satan.
894999,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.53,0,0,0,0,0.48,1,satan.
895000,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1,0.01,0,0.92,1,0.01,1,0,255,1,0,0.53,0,0,0,0,0.48,1,satan.
895001,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,0.02,1,0.92,0,0.01,1,0,255,1,0,0.53,0,0,0.01,1,0.48,0,satan.
895002,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1,0.02,1,0.91,0,0.01,1,0,255,1,0,0.54,0,0,0.01,1,0.48,0,satan.
895003,4,tcp,shell,SF,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,0.02,0,0.9,0,0.01,1,0,255,1,0,0.54,0,0,0.01,0,0.48,0,satan.
